timestamp,estimated_lat,estimated_lon,estimated_heading,position_uncertainty,gnss_available,raw_dr_lat,raw_dr_lon
2020-01-08 10:15:50.500,52.55469491253451,-1.4630639906008192,181.98774419275298,1.988980936278555,True,52.55469554622726,-1.463064014379644
2020-01-08 10:15:50.600,52.55469491380599,-1.4630639904075076,181.8628101228789,1.9833863113504508,True,52.55469555810211,-1.4630640148661291
2020-01-08 10:15:50.700,52.55469492119317,-1.4630639898552629,182.05653517969745,1.9782451963946754,True,52.554695562703635,-1.4630640150561576
2020-01-08 10:15:50.800,52.55469491836683,-1.4630639899209161,181.84278490691946,1.9735132244973728,True,52.55469557793805,-1.463064015636596
2020-01-08 10:15:50.900,52.55469491671353,-1.4630639898476039,181.65739698146464,1.96915380999848,True,52.554695592235475,-1.4630640162120718
2020-01-08 10:15:51.000,52.55469491906013,-1.4630639898163624,181.5665570682479,1.9651313464467388,True,52.5546956021718,-1.4630640166239655
2020-01-08 10:15:51.100,52.55469491686722,-1.4630639898498707,181.393461769729,1.961411381116104,True,52.554695616970335,-1.4630640172342997
2020-01-08 10:15:51.200,52.55469491788366,-1.4630639900478393,181.34515862764053,1.9579617261877733,True,52.55469562840786,-1.4630640177215264
2020-01-08 10:15:51.300,52.55469492418698,-1.4630639902439762,181.3286537904643,1.9547521652022608,True,52.55469563360224,-1.4630640179399461
2020-01-08 10:15:51.400,52.55469493063917,-1.4630639902319835,181.39172735534075,1.951753831210723,True,52.55469563766041,-1.4630640181076935
2020-01-08 10:15:51.500,52.55469493337843,-1.4630639903816978,181.2897633909317,1.9489415961472905,True,52.55469564501562,-1.4630640183706403
2020-01-08 10:15:51.600,52.554694933320945,-1.4630639908000944,181.25006302690628,1.9462934785737827,True,52.55469565518047,-1.4630640187407211
2020-01-08 10:15:51.700,52.554694922583316,-1.4630639915887458,181.1788784557631,1.9437900611408363,True,52.55469567765805,-1.4630640195553473
2020-01-08 10:15:51.800,52.55469491303569,-1.46306399232786,180.99030156068162,1.9414149658326487,True,52.554695700397666,-1.4630640203949987
2020-01-08 10:15:51.900,52.554694903230164,-1.4630639929821863,180.96564273660542,1.9391531560356465,True,52.55469572488405,-1.4630640214013195
2020-01-08 10:15:52.000,52.55469489375853,-1.4630639936652552,180.94438801981514,1.9369915124889558,True,52.55469575047823,-1.4630640224350135
2020-01-08 10:15:52.100,52.55469488751674,-1.463063994266573,180.85856993093162,1.9349192860509927,True,52.55469577379384,-1.4630640233610304
2020-01-08 10:15:52.200,52.55469488492068,-1.4630639944533297,180.85064745550164,1.932926490044739,True,52.554695793856595,-1.4630640241854578
2020-01-08 10:15:52.300,52.55469489276406,-1.4630639948233704,180.76482747069954,1.9310062964472785,True,52.554695802297864,-1.46306402451425
2020-01-08 10:15:52.400,52.55469489435961,-1.4630639953143985,180.64297860190854,1.9291522266592858,True,52.55469581674501,-1.463064025104055
2020-01-08 10:15:52.500,52.55469489974646,-1.4630639956484877,180.68284061374752,1.9273581293623778,True,52.554695826584684,-1.4630640254972906
2020-01-08 10:15:52.600,52.554694904445824,-1.46306399600356,180.66565356590138,1.9256193960201717,True,52.55469583639968,-1.4630640258686316
2020-01-08 10:15:52.700,52.55469490460098,-1.4630639963592693,180.7425237731999,1.9239311994326156,True,52.55469585073516,-1.463064026404737
2020-01-08 10:15:52.800,52.5546949054761,-1.4630639970109662,180.76294607869593,1.9222912839627861,True,52.55469586422224,-1.4630640268522126
2020-01-08 10:15:52.900,52.5546949076472,-1.4630639972929784,180.9753955542777,1.9206931250167596,True,52.55469587608224,-1.4630640272327864
2020-01-08 10:15:53.000,52.55469491706634,-1.4630639975050472,180.97685139752602,1.9191389727567087,True,52.554695879265,-1.4630640273245077
2020-01-08 10:15:53.100,52.554694922422435,-1.463063997729109,181.0288701867524,1.9176259271150478,True,52.554695885696574,-1.4630640275177496
2020-01-08 10:15:53.200,52.55469492210672,-1.4630639980195577,180.8881309467021,1.9161556491845178,True,52.55469589784835,-1.463064027837937
2020-01-08 10:15:53.300,52.55469491816357,-1.4630639985229326,180.8631303057933,1.9147251964712664,True,52.554695914227494,-1.4630640283030196
2020-01-08 10:15:53.400,52.554694908257304,-1.463063999425323,180.63577798468842,1.91333440461491,True,52.55469593807737,-1.4630640289669268
2020-01-08 10:15:53.500,52.55469491384322,-1.4630639997277206,180.6131528463829,1.9119803302391933,True,52.554695945585244,-1.4630640292229922
2020-01-08 10:15:53.600,52.55469491654597,-1.4630640001184612,180.4034403498006,1.9106620231937943,True,52.5546959555657,-1.4630640295614714
2020-01-08 10:15:53.700,52.55469491492097,-1.4630640004899058,180.11303159518727,1.9093772843080663,True,52.55469597011875,-1.4630640301327862
2020-01-08 10:15:53.800,52.554694916582164,-1.4630640008772424,180.1715184004988,1.9081278217284756,True,52.55469598113328,-1.4630640306441827
2020-01-08 10:15:53.900,52.55469491755948,-1.4630640011472742,180.10436629954623,1.906911411510733,True,52.554695992682596,-1.463064031172037
2020-01-08 10:15:54.000,52.554694921942435,-1.4630640013762164,179.994597423126,1.9057265723791967,True,52.554696000161435,-1.4630640315218728
2020-01-08 10:15:54.100,52.55469492025039,-1.463064001875749,179.7935588392895,1.9045712644609394,True,52.55469601396987,-1.4630640321994046
2020-01-08 10:15:54.200,52.5546949217741,-1.4630640023931785,179.85655552156575,1.9034477080560368,True,52.554696024331236,-1.4630640327703295
2020-01-08 10:15:54.300,52.554694921935926,-1.4630640027114177,179.76880293504502,1.9023531532534235,True,52.554696036028716,-1.4630640333962899
2020-01-08 10:15:54.400,52.55469492594709,-1.4630640031570896,179.84368488260318,1.9012868521439454,True,52.5546960432691,-1.4630640337996674
2020-01-08 10:15:54.500,52.55469492965415,-1.463064003711517,179.8476582289124,1.900246928359297,True,52.554696050250215,-1.4630640341743184
2020-01-08 10:15:54.600,52.554694933389754,-1.4630640039777718,179.81757021902624,1.8992322061329154,True,52.554696056634796,-1.4630640345200658
2020-01-08 10:15:54.700,52.554694932122615,-1.4630640043390064,179.77037793555897,1.8982416816722723,True,52.5546960682113,-1.4630640351505135
2020-01-08 10:15:54.800,52.55469493292346,-1.4630640044931467,179.7797599732669,1.8972743744575136,True,52.55469607759882,-1.4630640356737217
2020-01-08 10:15:54.900,52.55469493918071,-1.463064004621994,179.82995832339816,1.8963290324884285,True,52.55469608058228,-1.4630640358436513
2020-01-08 10:15:55.000,52.554694938659885,-1.4630640045654253,179.84187965903143,1.8954048276397921,True,52.55469609041951,-1.4630640363772727
2020-01-08 10:15:55.100,52.55469493740089,-1.46306400440642,179.80378501712232,1.8945013968247273,True,52.55469610118632,-1.4630640369366883
2020-01-08 10:15:55.200,52.55469492915211,-1.4630640041505205,179.67772846498264,1.8936185657969973,True,52.55469612019306,-1.4630640378945778
2020-01-08 10:15:55.300,52.55469492972188,-1.4630640037034324,179.57272871676992,1.8927554195406306,True,52.55469613029969,-1.4630640383936035
2020-01-08 10:15:55.400,52.55469492976778,-1.4630640029237787,179.44392377250668,1.8919113768329332,True,52.55469614092447,-1.4630640389135117
2020-01-08 10:15:55.500,52.55469493071737,-1.4630640025003556,179.22803559549848,1.8910851731030618,True,52.55469615050074,-1.4630640393687762
2020-01-08 10:15:55.600,52.554694929471324,-1.4630640019791716,179.1391953546181,1.8902774498114068,True,52.55469616246193,-1.4630640399263175
2020-01-08 10:15:55.700,52.554694903185215,-1.4630640005126232,179.05702120299136,1.8894880209916816,True,52.55469620345291,-1.463064041786339
2020-01-08 10:15:55.800,52.55469486808585,-1.4630639986228435,179.01075514151222,1.8887162159426403,True,52.55469625859216,-1.4630640441766831
2020-01-08 10:15:55.900,52.554694827267284,-1.4630639962359775,178.82315349939532,1.8879605589947337,True,52.55469632565896,-1.4630640468786311
2020-01-08 10:15:56.000,52.55469476155043,-1.4630639926910678,178.7065112895851,1.8872212925175635,True,52.554696427612654,-1.4630640510734998
2020-01-08 10:15:56.100,52.55469467630606,-1.4630639877933982,178.59840820879532,1.886498578667815,True,52.5546965620581,-1.4630640565088764
2020-01-08 10:15:56.200,52.55469459843451,-1.4630639823512783,178.45245646351322,1.8857916150250136,True,52.554696700981744,-1.46306406197372
2020-01-08 10:15:56.300,52.55469449562794,-1.4630639749780172,178.26442452075975,1.8850997998461547,True,52.55469688048475,-1.463064069049963
2020-01-08 10:15:56.400,52.554694394549664,-1.4630639661830696,178.15025215307543,1.884424214380485,True,52.55469707365072,-1.4630640769401146
2020-01-08 10:15:56.500,52.55469428970832,-1.4630639567052452,177.8882843080874,1.88376209844957,True,52.55469728654092,-1.4630640853725756
2020-01-08 10:15:56.600,52.55469412226125,-1.4630639418447655,177.72009367264891,1.8831167067245433,True,52.55469758754646,-1.4630640984398275
2020-01-08 10:15:56.700,52.554693964023194,-1.463063925406958,177.66075263750218,1.8824892923246848,True,52.5546979034523,-1.4630641126585462
2020-01-08 10:15:56.800,52.554693816553375,-1.4630639082385304,177.56157150340223,1.881877748528471,True,52.55469823106977,-1.4630641267883295
2020-01-08 10:15:56.900,52.55469363144542,-1.4630638868013177,177.44349864372265,1.881282028080524,True,52.554698624568815,-1.4630641432523994
2020-01-08 10:15:57.000,52.554693428520935,-1.463063863060619,177.40702320608528,1.8807020691513692,True,52.554699066822664,-1.4630641615375912
2020-01-08 10:15:57.100,52.554693242638905,-1.4630638387549293,177.2043913727811,1.8801346586483771,True,52.55469952039428,-1.4630641791047825
2020-01-08 10:15:57.200,52.55469308764626,-1.4630638165611178,177.08090672132613,1.8795796404037464,True,52.55469996668403,-1.4630641972306337
2020-01-08 10:15:57.300,52.554692883765675,-1.4630637891238254,177.0050851645913,1.8790404245617727,True,52.554700493011325,-1.4630642187808451
2020-01-08 10:15:57.400,52.554692697853746,-1.463063758574013,176.727849671658,1.8785125809145609,True,52.55470102981745,-1.463064241410337
2020-01-08 10:15:57.500,52.55469254076075,-1.4630637298750346,176.55228525422427,1.8779964245507905,True,52.55470156177265,-1.4630642657549682
2020-01-08 10:15:57.600,52.55469238731549,-1.4630637002623985,176.30600718842868,1.8774925583059505,True,52.55470211355473,-1.4630642917608174
2020-01-08 10:15:57.700,52.554692286412475,-1.4630636779248012,176.04916941818902,1.8769981138561858,True,52.55470262809721,-1.4630643178343492
2020-01-08 10:15:57.800,52.55469224840907,-1.4630636586593524,175.80142952092567,1.8765133081344358,True,52.55470308561739,-1.4630643431836763
2020-01-08 10:15:57.900,52.55469218573317,-1.4630636364385485,175.58479088879778,1.8760434510767934,True,52.55470357749638,-1.4630643725835863
2020-01-08 10:15:58.000,52.5546921674307,-1.4630636254843503,175.4033568977611,1.8755842232118103,True,52.55470402757192,-1.4630644011357308
2020-01-08 10:15:58.100,52.55469219265085,-1.4630636225144575,175.28076876929535,1.8751359973708033,True,52.55470443014472,-1.4630644281840686
2020-01-08 10:15:58.200,52.55469222451167,-1.4630636244057726,175.25033708683304,1.8747000280934014,True,52.55470482108737,-1.4630644553849437
2020-01-08 10:15:58.300,52.554692287536064,-1.463063627214182,175.18278973674063,1.8742712004543203,True,52.55470517135798,-1.4630644798200156
2020-01-08 10:15:58.400,52.55469234141554,-1.463063631137817,175.10628750700224,1.8738495586115218,True,52.55470552253501,-1.4630645044956723
2020-01-08 10:15:58.500,52.554692390413116,-1.4630636464344478,175.1280299952848,1.8734333357957456,True,52.554705870609,-1.463064529265013
2020-01-08 10:15:58.600,52.554692497172994,-1.4630636738813312,175.07950895211772,1.873015988071723,True,52.55470614423715,-1.4630645486129372
2020-01-08 10:15:58.700,52.55469258520959,-1.463063697135517,175.26176380938543,1.872599472678745,True,52.55470642319277,-1.4630645688521668
2020-01-08 10:15:58.800,52.55469263114362,-1.4630637190180966,175.26212220059378,1.8721855134247505,True,52.55470673703195,-1.4630645913823557
2020-01-08 10:15:58.900,52.55469271708577,-1.463063754455443,175.08806130680895,1.8717708572326035,True,52.554706997097966,-1.4630646101456513
2020-01-08 10:15:59.000,52.55469281568726,-1.4630637968747089,174.98763369398793,1.8713572015165647,True,52.554707228909535,-1.4630646283251552
2020-01-08 10:15:59.100,52.55469290355122,-1.4630638370033808,174.98327435382188,1.87094555209765,True,52.554707457842916,-1.4630646474037228
2020-01-08 10:15:59.200,52.55469298939958,-1.4630638826213629,174.92691105418365,1.8705362833891874,True,52.55470767509879,-1.4630646659533753
2020-01-08 10:15:59.300,52.554693040557254,-1.4630639289115506,174.9998134877657,1.8701307589905,True,52.55470791864158,-1.4630646877627294
2020-01-08 10:15:59.400,52.55469308021503,-1.463063969830179,174.9004618774575,1.869729358864961,True,52.55470816749945,-1.4630647103643668
2020-01-08 10:15:59.500,52.5546931174338,-1.4630640104555117,175.00093297412357,1.8693290797213526,True,52.554708412730015,-1.4630647340263214
2020-01-08 10:15:59.600,52.554693144068736,-1.4630640504034946,175.0540741990416,1.86893132545544,True,52.55470866410787,-1.463064758281212
2020-01-08 10:15:59.700,52.554693159390474,-1.4630640952116842,175.08329101644213,1.8685376939571767,True,52.55470892370259,-1.4630647836864743
2020-01-08 10:15:59.800,52.55469313239404,-1.46306413455645,175.2092667390692,1.868148708114618,True,52.55470922933682,-1.4630648144628948
2020-01-08 10:15:59.900,52.554693112507636,-1.4630641692381814,175.24712412058236,1.8677626863693064,True,52.554709530856,-1.4630648448480899
2020-01-08 10:16:00.000,52.55469308893681,-1.463064207513135,175.371206810321,1.8673800365509778,True,52.55470983902466,-1.4630648764518515
2020-01-08 10:16:00.100,52.55469300808036,-1.4630642419685473,175.45242215065906,1.8670071233744054,True,52.55471021626034,-1.4630649150486732
2020-01-08 10:16:00.200,52.55469293448349,-1.463064267079875,175.431653197193,1.866641078027262,True,52.55471059773322,-1.4630649545716632
2020-01-08 10:16:00.300,52.55469287893804,-1.4630642925804853,175.52965960497136,1.8662791761378772,True,52.554710969453055,-1.463064992754375
2020-01-08 10:16:00.400,52.554692808111874,-1.463064307582226,175.88759599803086,1.8659161741049897,True,52.5547113676279,-1.4630650332114215
2020-01-08 10:16:00.500,52.55469274167756,-1.4630643273420114,176.02927264778734,1.865560889940644,True,52.554711771203266,-1.463065072910183
2020-01-08 10:16:00.600,52.55469264666875,-1.463064348282555,176.09237010218072,1.8652200012161495,True,52.55471221746528,-1.4630651151483847
2020-01-08 10:16:00.700,52.55469253743825,-1.4630643613128675,176.21605665476807,1.8648894351935503,True,52.55471269484758,-1.463065160107576
2020-01-08 10:16:00.800,52.554692460142256,-1.4630643708270692,176.10705703478638,1.8645716803012355,True,52.55471315245897,-1.4630652015422196
2020-01-08 10:16:00.900,52.554692357799865,-1.4630643849372824,176.26325528366573,1.8642644978108094,True,52.55471365018074,-1.4630652461899272
2020-01-08 10:16:01.000,52.554692256974434,-1.4630643983867202,176.309446743846,1.8639672675781485,True,52.554714161798316,-1.4630652897007035
2020-01-08 10:16:01.100,52.55469213926521,-1.4630644060109428,176.1798139215383,1.8636836873611862,True,52.55471470841812,-1.463065335369791
2020-01-08 10:16:01.200,52.554692064673,-1.46306441091373,176.11449471960827,1.863403973585202,True,52.5547152235345,-1.463065380166993
2020-01-08 10:16:01.300,52.55469192983575,-1.4630644193495383,175.9462926630788,1.8631370367648963,True,52.55471581879318,-1.4630654326318566
2020-01-08 10:16:01.400,52.55469186923322,-1.4630644244756628,175.78747136225283,1.862866620757515,True,52.55471634942801,-1.4630654821032774
2020-01-08 10:16:01.500,52.55469173533963,-1.4630644234398782,175.63445345441653,1.862606215923279,True,52.55471697349054,-1.4630655428189818
2020-01-08 10:16:01.600,52.5546916316318,-1.463064427766314,175.5928705742111,1.8623461515898172,True,52.55471758283045,-1.4630656047437023
2020-01-08 10:16:01.700,52.55469151852864,-1.463064427532993,175.69759125060042,1.8620922480427708,True,52.554718218851875,-1.4630656703040703
2020-01-08 10:16:01.800,52.55469141354596,-1.4630644261917392,175.82934282769887,1.861842369684033,True,52.554718862865045,-1.4630657346611113
2020-01-08 10:16:01.900,52.554691323472966,-1.4630644177364138,175.93006189908323,1.8615952511985367,True,52.554719506281145,-1.463065794717266
2020-01-08 10:16:02.000,52.55469123315395,-1.4630643918591208,176.53563240406456,1.861347231597957,True,52.55472016481724,-1.4630658530367984
2020-01-08 10:16:02.100,52.55469114694691,-1.4630643862129682,176.4860516526515,1.8611082684360718,True,52.55472083166753,-1.4630659086970415
2020-01-08 10:16:02.200,52.55469106630765,-1.4630643808243946,176.6762824307332,1.8608734500581945,True,52.55472150530411,-1.4630659645245083
2020-01-08 10:16:02.300,52.55469099370231,-1.4630643734274413,176.67445606907657,1.8606452752142497,True,52.55472218225597,-1.4630660184822302
2020-01-08 10:16:02.400,52.55469091149324,-1.4630643440450068,176.55001329341258,1.8604257573862795,True,52.55472288249238,-1.4630660726752893
2020-01-08 10:16:02.500,52.55469082211854,-1.4630643035725623,176.35027217150403,1.860212793249914,True,52.55472360415799,-1.463066128554882
2020-01-08 10:16:02.600,52.55469076229095,-1.4630642625430856,176.24271269857334,1.8599991802869902,True,52.55472430568945,-1.4630661841461745
2020-01-08 10:16:02.700,52.55469068208619,-1.4630642283785442,176.12927370830886,1.8597902189222395,True,52.55472503963184,-1.4630662415133158
2020-01-08 10:16:02.800,52.55469062865455,-1.4630641880328454,175.9086937785021,1.8595779698057635,True,52.554725755480185,-1.463066297575325
2020-01-08 10:16:02.900,52.554690565970645,-1.4630641559778912,175.7072146946019,1.8593662467688608,True,52.55472648990677,-1.4630663544718472
2020-01-08 10:16:03.000,52.5546904951378,-1.4630641040650838,175.5371204130187,1.8591579301543375,True,52.5547272442276,-1.4630664152304398
2020-01-08 10:16:03.100,52.55469043488723,-1.4630640547827343,175.36624645506777,1.8589500875530285,True,52.55472799727497,-1.4630664769307378
2020-01-08 10:16:03.200,52.554690416468446,-1.4630640171347786,175.38417350241093,1.8587431278496542,True,52.554728711139425,-1.4630665366047597
2020-01-08 10:16:03.300,52.554690339080025,-1.46306397144033,175.22972597136507,1.85854846318197,True,52.554729496150905,-1.4630665991528342
2020-01-08 10:16:03.400,52.554690317198954,-1.4630639331600688,175.3439136224442,1.8583552285442109,True,52.554730229058684,-1.4630666587353536
2020-01-08 10:16:03.500,52.554690285689,-1.4630638908849267,175.32720610960254,1.8581689236673107,True,52.55473097692834,-1.463066712263523
2020-01-08 10:16:03.600,52.55469029996263,-1.463063849992636,175.42060296891586,1.8579811794441088,True,52.55473167724394,-1.4630667605571455
2020-01-08 10:16:03.700,52.55469028886538,-1.4630638193467411,175.46281675932264,1.8578006930431499,True,52.55473240445469,-1.4630668034567325
2020-01-08 10:16:03.800,52.554690269922396,-1.4630637842107095,175.4208497562112,1.857624449105392,True,52.55473314285033,-1.4630668428652078
2020-01-08 10:16:03.900,52.55469027163816,-1.4630637528815549,175.05231642390578,1.857444193527307,True,52.554733860451584,-1.4630668794506658
2020-01-08 10:16:04.000,52.554690269585535,-1.463063706273115,174.8037251193849,1.8572659576543724,True,52.55473458303061,-1.4630669211071723
2020-01-08 10:16:04.100,52.55469027821368,-1.4630636441004385,174.68682524501213,1.857090831820104,True,52.554735294761585,-1.4630669641859357
2020-01-08 10:16:04.200,52.554690280073466,-1.463063598437437,174.34583029873386,1.8569158394372307,True,52.55473601258452,-1.463067006471029
2020-01-08 10:16:04.300,52.554690263719536,-1.4630635448929163,174.33591805982138,1.85675349979249,True,52.55473675178926,-1.4630670533661463
2020-01-08 10:16:04.400,52.55469030851561,-1.4630635182186797,174.18754771895777,1.8565849408026578,True,52.55473742229541,-1.4630670920678088
2020-01-08 10:16:04.500,52.554690328946094,-1.4630634917130863,174.26774262195275,1.8564286094040028,True,52.554738114218814,-1.4630671315749806
2020-01-08 10:16:04.600,52.55469035899551,-1.4630634605035244,174.10373478042277,1.8562733906353748,True,52.55473879245907,-1.4630671697893547
2020-01-08 10:16:04.700,52.55469036200772,-1.4630634249872747,174.29321463232338,1.8561285207973024,True,52.55473949787889,-1.4630672013112223
2020-01-08 10:16:04.800,52.55469041585744,-1.4630634055298457,174.32629910584652,1.8559754803996327,True,52.554740143848264,-1.463067228127264
2020-01-08 10:16:04.900,52.55469042422397,-1.463063355207192,174.3063448066966,1.8558302675113687,True,52.554740835948714,-1.4630672529728201
2020-01-08 10:16:05.000,52.55469045053436,-1.4630633285321801,174.2351173248905,1.8556814820552732,True,52.5547415052458,-1.4630672740709272
2020-01-08 10:16:05.100,52.5546904939992,-1.4630633099611174,174.0383321364009,1.8555291360496518,True,52.55474215064481,-1.4630672933570124
2020-01-08 10:16:05.200,52.55469048275605,-1.4630632928316896,174.12021623922885,1.8553869909720744,True,52.55474285234043,-1.4630673137128052
2020-01-08 10:16:05.300,52.55469048966743,-1.4630632807557604,173.93767451520716,1.855242189171372,True,52.55474353477744,-1.463067328676001
2020-01-08 10:16:05.400,52.554690521589436,-1.46306326955441,174.52522962586826,1.8550871243528368,True,52.55474418755221,-1.4630673448814808
2020-01-08 10:16:05.500,52.554690511711655,-1.4630632663680394,174.39145004867407,1.8549406550590288,True,52.554744882992374,-1.4630673586430734
2020-01-08 10:16:05.600,52.55469049690764,-1.4630632501517469,174.12425569070214,1.8547977828239068,True,52.55474558648986,-1.463067373663952
2020-01-08 10:16:05.700,52.55469049839936,-1.46306324774793,173.79326983564692,1.8546533039557356,True,52.55474627272487,-1.4630673914077472
2020-01-08 10:16:05.800,52.55469047251856,-1.463063224920799,173.56015552056527,1.8545157289922787,True,52.55474699152668,-1.4630674150202982
2020-01-08 10:16:05.900,52.55469045349087,-1.4630632012167288,173.31406877502545,1.8543791135255183,True,52.554747706659676,-1.4630674412258549
2020-01-08 10:16:06.000,52.5546903667572,-1.4630631738254176,173.09563782928137,1.8542588920888603,True,52.554748502706914,-1.4630674737788996
2020-01-08 10:16:06.100,52.55469030038704,-1.4630631413646513,172.9711241152112,1.8541418849610583,True,52.55474928915796,-1.4630675093351222
2020-01-08 10:16:06.200,52.55469019938795,-1.463063104150474,172.79268315829424,1.8540376063202981,True,52.554750125965846,-1.4630675483219
2020-01-08 10:16:06.300,52.55469005718341,-1.4630630753417662,172.7490221457534,1.8539499264346135,True,52.554751024902,-1.4630675930081314
2020-01-08 10:16:06.400,52.554689872320075,-1.4630630471108468,172.64425462616367,1.8538791664816232,True,52.554751994349076,-1.4630676413949746
2020-01-08 10:16:06.500,52.5546897216272,-1.4630630121283699,172.64340625535138,1.8538112352413434,True,52.554752953392835,-1.463067691431164
2020-01-08 10:16:06.600,52.55468962561874,-1.4630629955991405,172.70579455231604,1.8537382262046964,True,52.55475387151833,-1.4630677378701102
